user_id,product_id,category,quantity,sale_date,batch_id
27,2,Cold Drink,2,2024-09-17,92
21,8,Shampoo,2,2024-09-17,84
35,6,Flour,2,2024-09-17,64
31,10,Blanket,1,2024-09-17,27
19,2,Cold Drink,1,2024-09-17,94
27,8,Shampoo,2,2024-09-17,90
8,2,Cold Drink,1,2024-09-17,50
10,8,Shampoo,2,2024-09-17,91
40,7,Milk,5,2024-09-17,95
21,1,Ice Cream,1,2024-09-17,35
3,4,Soup,1,2024-09-17,3
35,5,Rice,5,2024-09-17,50
15,2,Cold Drink,1,2024-09-17,82
16,6,Flour,3,2024-09-17,37
43,6,Flour,4,2024-09-17,98
31,7,Milk,2,2024-09-17,43
7,4,Soup,1,2024-09-17,20
27,8,Shampoo,4,2024-09-17,61
24,6,Flour,5,2024-09-17,67
1,7,Milk,4,2024-09-17,12
44,5,Rice,4,2024-09-17,85
23,2,Cold Drink,1,2024-09-17,75
16,7,Milk,5,2024-09-17,81
15,5,Rice,3,2024-09-17,24
42,6,Flour,3,2024-09-17,85
44,5,Rice,3,2024-09-17,28
46,8,Shampoo,3,2024-09-17,69
14,6,Flour,3,2024-09-17,22
7,6,Flour,2,2024-09-17,13
17,10,Blanket,1,2024-09-17,53
15,4,Soup,1,2024-09-17,55
19,9,Mango Juice,1,2024-09-17,61
49,7,Milk,2,2024-09-17,26
1,5,Rice,5,2024-09-17,39
35,5,Rice,2,2024-09-17,33
34,6,Flour,3,2024-09-17,23
47,10,Blanket,1,2024-09-18,35
17,6,Flour,3,2024-09-18,90
21,6,Flour,2,2024-09-18,84
19,1,Ice Cream,1,2024-09-18,37
10,7,Milk,3,2024-09-18,55
48,10,Blanket,1,2024-09-18,79
46,3,Heater,1,2024-09-18,87
3,1,Ice Cream,1,2024-09-18,52
19,2,Cold Drink,1,2024-09-18,96
24,6,Flour,2,2024-09-18,47
4,7,Milk,1,2024-09-18,99
14,3,Heater,2,2024-09-18,93
20,6,Flour,2,2024-09-18,98
1,7,Milk,2,2024-09-18,98
16,1,Ice Cream,1,2024-09-18,64
43,4,Soup,1,2024-09-18,26
1,7,Milk,5,2024-09-18,61
46,6,Flour,2,2024-09-18,36
48,7,Milk,5,2024-09-18,88
40,5,Rice,4,2024-09-18,24
8,8,Shampoo,5,2024-09-18,27
32,9,Mango Juice,1,2024-09-18,95
6,6,Flour,3,2024-09-18,94
20,9,Mango Juice,2,2024-09-18,77
45,8,Shampoo,3,2024-09-18,99
11,5,Rice,3,2024-09-18,71
6,8,Shampoo,4,2024-09-18,83
33,8,Shampoo,3,2024-09-18,13
42,6,Flour,2,2024-09-18,64
48,8,Shampoo,2,2024-09-18,48
24,5,Rice,2,2024-09-18,16
1,2,Cold Drink,2,2024-09-18,26
40,4,Soup,1,2024-09-18,44
40,6,Flour,4,2024-09-18,69
46,6,Flour,2,2024-09-19,80
20,7,Milk,4,2024-09-19,72
1,10,Blanket,1,2024-09-19,6
16,6,Flour,2,2024-09-19,70
6,5,Rice,1,2024-09-19,54
28,3,Heater,1,2024-09-19,94
4,1,Ice Cream,1,2024-09-19,63
50,10,Blanket,1,2024-09-19,59
17,8,Shampoo,2,2024-09-19,17
3,5,Rice,4,2024-09-19,66
50,1,Ice Cream,1,2024-09-19,27
24,5,Rice,4,2024-09-19,80
48,6,Flour,3,2024-09-19,21
22,10,Blanket,1,2024-09-19,89
33,8,Shampoo,3,2024-09-19,76
29,6,Flour,3,2024-09-19,87
20,7,Milk,5,2024-09-19,63
5,10,Blanket,1,2024-09-19,35
41,8,Shampoo,3,2024-09-19,97
37,1,Ice Cream,2,2024-09-19,64
4,8,Shampoo,4,2024-09-19,18
43,7,Milk,2,2024-09-19,18
41,8,Shampoo,2,2024-09-19,83
36,5,Rice,4,2024-09-19,75
2,10,Blanket,1,2024-09-19,98
39,5,Rice,2,2024-09-19,13
15,8,Shampoo,2,2024-09-19,92
16,7,Milk,2,2024-09-19,72
33,6,Flour,3,2024-09-19,66
9,9,Mango Juice,1,2024-09-19,92
47,8,Shampoo,2,2024-09-19,88
40,3,Heater,1,2024-09-19,42
5,8,Shampoo,5,2024-09-19,2
19,6,Flour,3,2024-09-19,81
36,9,Mango Juice,1,2024-09-19,9
14,10,Blanket,1,2024-09-19,40
9,5,Rice,4,2024-09-19,9
1,5,Rice,5,2024-09-19,81
45,2,Cold Drink,1,2024-09-19,32
50,4,Soup,2,2024-09-19,42
3,8,Shampoo,4,2024-09-19,63
14,4,Soup,1,2024-09-19,18
24,8,Shampoo,1,2024-09-19,69
1,9,Mango Juice,1,2024-09-19,3
40,7,Milk,2,2024-09-19,98
21,9,Mango Juice,2,2024-09-19,15
47,6,Flour,3,2024-09-19,82
29,2,Cold Drink,1,2024-09-19,2
16,4,Soup,2,2024-09-19,72
17,4,Soup,1,2024-09-19,7
4,8,Shampoo,2,2024-09-19,48
32,7,Milk,1,2024-09-19,25
44,10,Blanket,1,2024-09-19,75
48,1,Ice Cream,1,2024-09-19,91
31,4,Soup,1,2024-09-19,17
32,5,Rice,5,2024-09-19,20
23,3,Heater,1,2024-09-19,10
47,6,Flour,3,2024-09-20,18
43,5,Rice,4,2024-09-20,83
44,7,Milk,4,2024-09-20,67
45,5,Rice,2,2024-09-20,46
32,7,Milk,3,2024-09-20,32
39,7,Milk,5,2024-09-20,60
5,7,Milk,3,2024-09-20,65
34,4,Soup,1,2024-09-20,8
11,7,Milk,5,2024-09-20,19
6,1,Ice Cream,1,2024-09-20,23
5,2,Cold Drink,1,2024-09-20,10
49,3,Heater,1,2024-09-20,56
49,10,Blanket,1,2024-09-20,11
24,4,Soup,1,2024-09-20,69
50,8,Shampoo,2,2024-09-20,75
1,10,Blanket,1,2024-09-20,33
24,1,Ice Cream,1,2024-09-20,10
31,5,Rice,5,2024-09-20,12
5,1,Ice Cream,2,2024-09-20,84
13,7,Milk,1,2024-09-20,83
33,10,Blanket,1,2024-09-20,81
18,7,Milk,5,2024-09-20,97
50,10,Blanket,2,2024-09-20,42
17,1,Ice Cream,2,2024-09-20,91
7,9,Mango Juice,1,2024-09-20,7
42,5,Rice,5,2024-09-20,23
2,7,Milk,2,2024-09-20,65
43,8,Shampoo,2,2024-09-20,56
17,10,Blanket,1,2024-09-20,91
35,10,Blanket,2,2024-09-20,28
32,4,Soup,2,2024-09-20,2
38,7,Milk,2,2024-09-20,98
32,7,Milk,4,2024-09-20,60
12,2,Cold Drink,1,2024-09-20,15
26,4,Soup,1,2024-09-20,53
41,10,Blanket,1,2024-09-20,91
49,7,Milk,2,2024-09-20,70
18,8,Shampoo,3,2024-09-20,16
35,3,Heater,1,2024-09-20,76
46,5,Rice,3,2024-09-20,82
13,6,Flour,4,2024-09-20,81
40,9,Mango Juice,1,2024-09-20,70
3,5,Rice,2,2024-09-20,42
1,10,Blanket,1,2024-09-20,25
2,6,Flour,3,2024-09-20,86
18,6,Flour,1,2024-09-20,9
8,3,Heater,2,2024-09-20,84
46,5,Rice,3,2024-09-20,50
37,7,Milk,3,2024-09-20,51
21,1,Ice Cream,1,2024-09-20,85
13,6,Flour,3,2024-09-20,47
50,4,Soup,1,2024-09-20,73
38,5,Rice,5,2024-09-20,59
6,4,Soup,1,2024-09-20,93
10,7,Milk,3,2024-09-20,48
28,7,Milk,2,2024-09-20,91
19,6,Flour,2,2024-09-20,87
36,7,Milk,1,2024-09-20,91
25,6,Flour,2,2024-09-20,12
4,7,Milk,1,2024-09-20,31
16,4,Soup,1,2024-09-20,82
3,5,Rice,2,2024-09-20,79
29,7,Milk,1,2024-09-20,23
32,5,Rice,2,2024-09-20,3
19,3,Heater,1,2024-09-20,84
7,8,Shampoo,5,2024-09-21,75
24,7,Milk,3,2024-09-21,45
44,8,Shampoo,2,2024-09-21,50
29,3,Heater,2,2024-09-21,6
30,9,Mango Juice,2,2024-09-21,4
10,8,Shampoo,5,2024-09-21,26
2,6,Flour,2,2024-09-21,58
14,6,Flour,2,2024-09-21,16
44,4,Soup,1,2024-09-21,41
40,9,Mango Juice,2,2024-09-21,5
2,1,Ice Cream,1,2024-09-21,79
30,7,Milk,4,2024-09-21,54
11,8,Shampoo,5,2024-09-21,59
25,3,Heater,2,2024-09-21,24
28,6,Flour,5,2024-09-21,52
31,6,Flour,2,2024-09-21,44
6,10,Blanket,1,2024-09-21,89
32,7,Milk,2,2024-09-21,30
30,6,Flour,2,2024-09-21,69
32,9,Mango Juice,2,2024-09-21,90
36,4,Soup,1,2024-09-21,61
37,7,Milk,4,2024-09-21,35
37,10,Blanket,1,2024-09-21,73
36,8,Shampoo,3,2024-09-21,96
23,5,Rice,2,2024-09-21,47
39,4,Soup,2,2024-09-21,24
6,6,Flour,2,2024-09-21,70
9,7,Milk,2,2024-09-21,10
24,8,Shampoo,4,2024-09-21,22
26,3,Heater,1,2024-09-21,93
50,7,Milk,4,2024-09-21,71
20,5,Rice,4,2024-09-21,78
26,7,Milk,3,2024-09-21,15
17,5,Rice,1,2024-09-21,83
15,4,Soup,1,2024-09-21,54
37,5,Rice,4,2024-09-21,21
48,7,Milk,5,2024-09-21,60
3,8,Shampoo,1,2024-09-21,97
25,8,Shampoo,4,2024-09-21,10
13,6,Flour,3,2024-09-21,57
28,7,Milk,4,2024-09-21,11
40,6,Flour,1,2024-09-21,95
37,3,Heater,2,2024-09-21,85
30,10,Blanket,2,2024-09-21,82
35,8,Shampoo,5,2024-09-21,61
21,5,Rice,5,2024-09-21,77
15,9,Mango Juice,1,2024-09-21,52
41,5,Rice,3,2024-09-21,49
27,7,Milk,5,2024-09-21,77
6,8,Shampoo,2,2024-09-21,86
9,7,Milk,2,2024-09-21,84
23,10,Blanket,1,2024-09-21,23
21,6,Flour,3,2024-09-21,36
49,6,Flour,3,2024-09-21,96
50,8,Shampoo,2,2024-09-21,63
49,9,Mango Juice,1,2024-09-22,16
4,9,Mango Juice,1,2024-09-22,100
33,2,Cold Drink,1,2024-09-22,45
5,10,Blanket,2,2024-09-22,92
33,5,Rice,2,2024-09-22,20
34,3,Heater,1,2024-09-22,18
27,6,Flour,3,2024-09-22,29
49,5,Rice,1,2024-09-22,11
2,7,Milk,3,2024-09-22,12
46,6,Flour,2,2024-09-22,41
13,6,Flour,3,2024-09-22,86
38,7,Milk,5,2024-09-22,42
28,4,Soup,1,2024-09-22,4
2,6,Flour,3,2024-09-22,74
33,9,Mango Juice,1,2024-09-22,82
10,1,Ice Cream,1,2024-09-22,16
44,1,Ice Cream,1,2024-09-22,97
32,6,Flour,3,2024-09-22,44
10,3,Heater,2,2024-09-22,26
29,6,Flour,2,2024-09-22,81
9,8,Shampoo,2,2024-09-22,4
30,7,Milk,4,2024-09-22,78
1,8,Shampoo,2,2024-09-22,92
27,6,Flour,3,2024-09-22,20
13,1,Ice Cream,1,2024-09-22,42
3,9,Mango Juice,1,2024-09-22,86
22,5,Rice,2,2024-09-22,85
26,5,Rice,2,2024-09-22,72
26,9,Mango Juice,1,2024-09-22,86
33,8,Shampoo,4,2024-09-22,81
34,3,Heater,1,2024-09-22,43
44,1,Ice Cream,1,2024-09-22,51
21,10,Blanket,2,2024-09-22,6
13,5,Rice,2,2024-09-22,72
19,6,Flour,3,2024-09-22,87
42,7,Milk,4,2024-09-22,79
22,8,Shampoo,5,2024-09-22,43
4,6,Flour,5,2024-09-22,18
27,5,Rice,2,2024-09-22,64
20,7,Milk,4,2024-09-22,77
28,6,Flour,2,2024-09-22,63
38,2,Cold Drink,1,2024-09-23,25
14,8,Shampoo,5,2024-09-23,30
25,4,Soup,2,2024-09-23,37
29,6,Flour,3,2024-09-23,69
33,10,Blanket,1,2024-09-23,74
5,8,Shampoo,1,2024-09-23,41
19,7,Milk,2,2024-09-23,42
9,9,Mango Juice,1,2024-09-23,23
15,6,Flour,4,2024-09-23,17
3,9,Mango Juice,1,2024-09-23,1
33,7,Milk,4,2024-09-23,5
9,6,Flour,3,2024-09-23,36
12,1,Ice Cream,1,2024-09-23,100
2,4,Soup,1,2024-09-23,51
26,7,Milk,2,2024-09-23,18
36,9,Mango Juice,2,2024-09-23,44
42,6,Flour,2,2024-09-23,8
7,4,Soup,1,2024-09-23,65
48,8,Shampoo,2,2024-09-23,33
19,2,Cold Drink,1,2024-09-23,76
44,7,Milk,1,2024-09-23,65
16,3,Heater,2,2024-09-23,28
21,10,Blanket,1,2024-09-23,42
22,1,Ice Cream,2,2024-09-23,51
49,10,Blanket,1,2024-09-23,40
25,1,Ice Cream,2,2024-09-23,72
34,7,Milk,1,2024-09-23,9
28,8,Shampoo,2,2024-09-23,56
21,6,Flour,4,2024-09-23,76
17,6,Flour,4,2024-09-23,82
41,4,Soup,1,2024-09-23,27
42,10,Blanket,1,2024-09-23,52
38,8,Shampoo,1,2024-09-23,43
30,6,Flour,4,2024-09-23,38
35,3,Heater,1,2024-09-23,72
47,8,Shampoo,5,2024-09-23,84
38,6,Flour,2,2024-09-23,61
45,7,Milk,3,2024-09-23,37
36,8,Shampoo,3,2024-09-23,92
30,5,Rice,2,2024-09-23,41
28,7,Milk,3,2024-09-24,54
9,9,Mango Juice,1,2024-09-24,49
42,6,Flour,4,2024-09-24,28
33,6,Flour,3,2024-09-24,18
11,6,Flour,3,2024-09-24,19
47,2,Cold Drink,1,2024-09-24,50
49,5,Rice,3,2024-09-24,2
22,4,Soup,1,2024-09-24,68
9,6,Flour,2,2024-09-24,66
15,5,Rice,4,2024-09-24,60
8,9,Mango Juice,2,2024-09-24,74
24,7,Milk,3,2024-09-24,62
42,8,Shampoo,2,2024-09-24,6
48,8,Shampoo,2,2024-09-24,2
6,8,Shampoo,2,2024-09-24,97
2,8,Shampoo,3,2024-09-24,59
11,6,Flour,2,2024-09-24,51
5,5,Rice,2,2024-09-24,67
27,6,Flour,3,2024-09-24,59
10,7,Milk,4,2024-09-24,7
46,2,Cold Drink,2,2024-09-24,29
36,5,Rice,1,2024-09-24,84
3,8,Shampoo,3,2024-09-24,95
20,7,Milk,2,2024-09-24,37
25,8,Shampoo,1,2024-09-24,94
38,7,Milk,5,2024-09-24,54
19,7,Milk,2,2024-09-24,33
19,9,Mango Juice,1,2024-09-24,26
37,5,Rice,1,2024-09-25,33
21,8,Shampoo,3,2024-09-25,40
21,9,Mango Juice,2,2024-09-25,66
32,2,Cold Drink,1,2024-09-25,87
3,3,Heater,1,2024-09-25,84
7,8,Shampoo,4,2024-09-25,31
37,4,Soup,2,2024-09-25,6
7,7,Milk,4,2024-09-25,79
38,5,Rice,5,2024-09-25,39
34,1,Ice Cream,1,2024-09-25,94
11,10,Blanket,1,2024-09-25,12
39,8,Shampoo,5,2024-09-25,32
13,9,Mango Juice,1,2024-09-25,12
48,1,Ice Cream,1,2024-09-25,13
36,4,Soup,1,2024-09-25,39
50,8,Shampoo,2,2024-09-25,49
22,7,Milk,2,2024-09-25,21
20,6,Flour,3,2024-09-25,85
31,4,Soup,1,2024-09-25,38
13,7,Milk,3,2024-09-25,74
38,2,Cold Drink,1,2024-09-25,62
41,7,Milk,4,2024-09-25,96
44,7,Milk,4,2024-09-25,67
12,8,Shampoo,2,2024-09-25,92
40,8,Shampoo,1,2024-09-25,23
45,8,Shampoo,4,2024-09-25,49
3,5,Rice,3,2024-09-25,13
4,5,Rice,3,2024-09-25,79
26,1,Ice Cream,1,2024-09-25,1
41,6,Flour,2,2024-09-25,27
41,5,Rice,4,2024-09-25,65
7,2,Cold Drink,1,2024-09-25,64
46,4,Soup,1,2024-09-25,9
32,7,Milk,2,2024-09-25,63
6,5,Rice,1,2024-09-25,5
44,3,Heater,1,2024-09-25,73
40,8,Shampoo,2,2024-09-25,75
18,5,Rice,2,2024-09-25,63
28,3,Heater,2,2024-09-25,31
45,6,Flour,3,2024-09-25,67
22,1,Ice Cream,1,2024-09-25,49
32,2,Cold Drink,1,2024-09-26,69
7,7,Milk,4,2024-09-26,55
47,10,Blanket,1,2024-09-26,58
38,6,Flour,2,2024-09-26,79
43,8,Shampoo,5,2024-09-26,20
3,8,Shampoo,3,2024-09-26,50
30,5,Rice,1,2024-09-26,3
21,8,Shampoo,2,2024-09-26,38
16,3,Heater,1,2024-09-26,2
23,5,Rice,3,2024-09-26,83
19,6,Flour,3,2024-09-26,61
28,7,Milk,2,2024-09-26,16
40,9,Mango Juice,1,2024-09-26,91
30,10,Blanket,1,2024-09-26,40
18,9,Mango Juice,1,2024-09-26,98
8,6,Flour,5,2024-09-26,57
35,8,Shampoo,1,2024-09-26,28
36,10,Blanket,2,2024-09-26,71
15,6,Flour,1,2024-09-26,96
44,5,Rice,4,2024-09-26,52
24,5,Rice,2,2024-09-26,79
48,5,Rice,3,2024-09-26,86
13,1,Ice Cream,2,2024-09-26,63
44,5,Rice,4,2024-09-26,94
16,7,Milk,1,2024-09-26,52
41,6,Flour,1,2024-09-26,32
43,8,Shampoo,2,2024-09-26,91
50,4,Soup,1,2024-09-26,5
21,5,Rice,1,2024-09-26,60
41,5,Rice,1,2024-09-26,60
14,8,Shampoo,3,2024-09-26,3
20,8,Shampoo,3,2024-09-26,25
34,3,Heater,1,2024-09-26,93
16,2,Cold Drink,1,2024-09-26,79
25,6,Flour,1,2024-09-26,70
45,7,Milk,4,2024-09-26,88
11,6,Flour,1,2024-09-26,9
46,8,Shampoo,2,2024-09-26,63
18,8,Shampoo,1,2024-09-26,30
2,5,Rice,2,2024-09-26,68
9,3,Heater,1,2024-09-26,44
2,4,Soup,1,2024-09-26,52
29,7,Milk,3,2024-09-26,31
30,10,Blanket,1,2024-09-26,95
6,10,Blanket,1,2024-09-26,81
44,6,Flour,2,2024-09-26,92
8,8,Shampoo,5,2024-09-26,10
32,7,Milk,3,2024-09-26,45
31,8,Shampoo,3,2024-09-26,10
41,3,Heater,1,2024-09-26,37
11,6,Flour,5,2024-09-26,20
21,7,Milk,3,2024-09-26,71
35,5,Rice,4,2024-09-27,72
7,8,Shampoo,2,2024-09-27,35
49,3,Heater,1,2024-09-27,2
39,9,Mango Juice,1,2024-09-27,84
42,7,Milk,3,2024-09-27,88
49,8,Shampoo,4,2024-09-27,82
30,1,Ice Cream,1,2024-09-27,87
42,5,Rice,5,2024-09-27,43
5,8,Shampoo,3,2024-09-27,36
42,2,Cold Drink,1,2024-09-27,12
8,1,Ice Cream,1,2024-09-27,76
29,7,Milk,4,2024-09-27,84
46,5,Rice,3,2024-09-27,82
5,6,Flour,5,2024-09-27,17
6,10,Blanket,1,2024-09-27,9
26,5,Rice,4,2024-09-27,43
2,8,Shampoo,4,2024-09-27,71
25,7,Milk,4,2024-09-27,24
16,6,Flour,3,2024-09-27,94
14,2,Cold Drink,1,2024-09-27,12
17,8,Shampoo,3,2024-09-27,25
12,3,Heater,1,2024-09-27,2
23,1,Ice Cream,1,2024-09-27,62
31,3,Heater,2,2024-09-27,29
36,9,Mango Juice,2,2024-09-27,96
17,1,Ice Cream,1,2024-09-27,39
46,2,Cold Drink,1,2024-09-27,79
25,3,Heater,1,2024-09-27,17
38,6,Flour,4,2024-09-27,85
26,2,Cold Drink,2,2024-09-27,64
19,6,Flour,3,2024-09-27,67
9,4,Soup,1,2024-09-27,13
42,7,Milk,2,2024-09-28,73
47,9,Mango Juice,1,2024-09-28,28
31,7,Milk,3,2024-09-28,68
10,8,Shampoo,2,2024-09-28,58
29,3,Heater,1,2024-09-28,60
14,2,Cold Drink,1,2024-09-28,98
25,1,Ice Cream,2,2024-09-28,85
41,10,Blanket,1,2024-09-28,24
26,7,Milk,3,2024-09-28,17
19,7,Milk,2,2024-09-28,94
39,3,Heater,1,2024-09-28,18
7,10,Blanket,1,2024-09-28,29
21,1,Ice Cream,1,2024-09-28,6
34,8,Shampoo,3,2024-09-28,14
32,7,Milk,1,2024-09-28,61
15,5,Rice,4,2024-09-28,29
29,7,Milk,3,2024-09-28,60
31,7,Milk,4,2024-09-28,38
14,5,Rice,3,2024-09-28,52
48,6,Flour,1,2024-09-28,3
30,6,Flour,4,2024-09-28,23
50,7,Milk,5,2024-09-28,93
3,1,Ice Cream,2,2024-09-28,31
38,5,Rice,2,2024-09-28,19
43,5,Rice,3,2024-09-28,73
43,6,Flour,2,2024-09-28,44
20,4,Soup,1,2024-09-28,37
5,6,Flour,5,2024-09-28,54
15,5,Rice,2,2024-09-28,15
37,6,Flour,5,2024-09-28,56
22,8,Shampoo,3,2024-09-28,48
45,3,Heater,2,2024-09-28,65
20,7,Milk,2,2024-09-28,10
39,5,Rice,5,2024-09-28,99
35,6,Flour,1,2024-09-28,45
47,7,Milk,5,2024-09-28,18
22,1,Ice Cream,1,2024-09-28,39
13,6,Flour,4,2024-09-28,86
22,7,Milk,4,2024-09-28,83
13,8,Shampoo,5,2024-09-28,33
32,6,Flour,4,2024-09-28,97
37,8,Shampoo,2,2024-09-28,23
44,10,Blanket,1,2024-09-28,7
15,1,Ice Cream,1,2024-09-28,82
37,10,Blanket,2,2024-09-28,13
20,7,Milk,2,2024-09-28,36
28,7,Milk,2,2024-09-28,71
20,4,Soup,2,2024-09-28,47
5,8,Shampoo,5,2024-09-28,20
7,1,Ice Cream,1,2024-09-28,82
46,10,Blanket,1,2024-09-28,37
9,3,Heater,1,2024-09-28,12
21,7,Milk,5,2024-09-28,34
26,8,Shampoo,1,2024-09-28,11
2,8,Shampoo,4,2024-09-28,29
21,4,Soup,1,2024-09-28,96
34,3,Heater,2,2024-09-28,70
17,6,Flour,2,2024-09-28,54
4,2,Cold Drink,1,2024-09-28,10
3,6,Flour,4,2024-09-28,4
15,1,Ice Cream,1,2024-09-28,65
25,5,Rice,2,2024-09-28,72
19,7,Milk,5,2024-09-28,39
22,9,Mango Juice,1,2024-09-28,49
49,6,Flour,1,2024-09-28,19
39,5,Rice,2,2024-09-28,6
28,6,Flour,5,2024-09-29,4
40,2,Cold Drink,2,2024-09-29,23
36,7,Milk,4,2024-09-29,78
19,8,Shampoo,2,2024-09-29,60
26,8,Shampoo,4,2024-09-29,6
4,5,Rice,2,2024-09-29,39
36,8,Shampoo,5,2024-09-29,22
38,5,Rice,1,2024-09-29,84
39,7,Milk,2,2024-09-29,47
23,6,Flour,3,2024-09-29,83
48,7,Milk,2,2024-09-29,85
41,3,Heater,1,2024-09-29,18
15,6,Flour,5,2024-09-29,21
17,10,Blanket,1,2024-09-29,43
46,5,Rice,2,2024-09-29,44
50,7,Milk,5,2024-09-29,52
9,6,Flour,3,2024-09-29,53
40,5,Rice,4,2024-09-29,12
11,5,Rice,2,2024-09-29,14
14,2,Cold Drink,1,2024-09-29,30
8,3,Heater,1,2024-09-29,5
5,6,Flour,3,2024-09-29,90
10,7,Milk,4,2024-09-29,18
36,10,Blanket,2,2024-09-29,48
34,5,Rice,1,2024-09-29,94
41,7,Milk,4,2024-09-29,27
37,4,Soup,2,2024-09-29,11
31,5,Rice,1,2024-09-29,61
46,5,Rice,5,2024-09-29,68
4,2,Cold Drink,2,2024-09-29,53
40,10,Blanket,1,2024-09-29,91
18,1,Ice Cream,1,2024-09-29,10
33,3,Heater,1,2024-09-29,91
26,8,Shampoo,3,2024-09-29,45
33,8,Shampoo,1,2024-09-29,91
46,10,Blanket,2,2024-09-29,38
8,5,Rice,2,2024-09-29,23
20,5,Rice,4,2024-09-29,66
47,8,Shampoo,2,2024-09-29,26
9,7,Milk,5,2024-09-29,81
46,7,Milk,3,2024-09-29,61
7,8,Shampoo,4,2024-09-29,95
16,5,Rice,2,2024-09-29,34
11,9,Mango Juice,2,2024-09-29,67
20,1,Ice Cream,1,2024-09-29,100
21,7,Milk,4,2024-09-29,33
40,7,Milk,2,2024-09-29,7
14,2,Cold Drink,1,2024-09-29,65
22,7,Milk,2,2024-09-29,86
34,9,Mango Juice,1,2024-09-29,54
2,9,Mango Juice,1,2024-09-29,96
46,2,Cold Drink,1,2024-09-29,90
14,2,Cold Drink,2,2024-09-29,80
16,6,Flour,2,2024-09-29,78
49,2,Cold Drink,1,2024-09-29,49
20,3,Heater,1,2024-09-29,71
38,4,Soup,1,2024-09-29,51
34,5,Rice,2,2024-09-29,57
30,3,Heater,1,2024-09-29,76
4,6,Flour,2,2024-09-30,88
26,10,Blanket,1,2024-09-30,17
39,4,Soup,1,2024-09-30,84
13,5,Rice,2,2024-09-30,23
48,7,Milk,4,2024-09-30,51
38,2,Cold Drink,1,2024-09-30,55
47,8,Shampoo,5,2024-09-30,73
37,5,Rice,3,2024-09-30,58
30,10,Blanket,1,2024-09-30,58
13,8,Shampoo,3,2024-09-30,59
30,4,Soup,1,2024-09-30,21
31,8,Shampoo,1,2024-09-30,21
7,5,Rice,3,2024-09-30,88
7,7,Milk,2,2024-09-30,1
29,10,Blanket,1,2024-09-30,55
18,2,Cold Drink,2,2024-09-30,36
24,4,Soup,2,2024-09-30,52
2,3,Heater,1,2024-09-30,89
15,7,Milk,2,2024-09-30,28
10,10,Blanket,1,2024-09-30,74
30,6,Flour,4,2024-09-30,63
24,4,Soup,1,2024-09-30,31
34,3,Heater,2,2024-09-30,28
49,2,Cold Drink,1,2024-09-30,24
25,8,Shampoo,1,2024-09-30,50
49,8,Shampoo,3,2024-09-30,4
32,5,Rice,5,2024-09-30,29
36,3,Heater,1,2024-09-30,12
17,6,Flour,3,2024-09-30,76
30,6,Flour,2,2024-09-30,87
28,4,Soup,2,2024-09-30,99
5,1,Ice Cream,1,2024-09-30,85
6,8,Shampoo,2,2024-09-30,45
11,9,Mango Juice,1,2024-09-30,30
31,2,Cold Drink,1,2024-09-30,34
25,8,Shampoo,3,2024-09-30,87
30,3,Heater,2,2024-09-30,43
12,8,Shampoo,4,2024-09-30,90
11,4,Soup,1,2024-09-30,28
17,10,Blanket,1,2024-09-30,12
46,8,Shampoo,4,2024-09-30,73
43,5,Rice,2,2024-09-30,83
2,7,Milk,2,2024-09-30,17
37,6,Flour,3,2024-09-30,38
31,8,Shampoo,2,2024-09-30,67
45,8,Shampoo,3,2024-09-30,11
42,6,Flour,2,2024-09-30,44
4,6,Flour,2,2024-09-30,18
46,6,Flour,3,2024-09-30,27
28,7,Milk,4,2024-09-30,54
14,7,Milk,2,2024-09-30,33
42,7,Milk,3,2024-09-30,29
35,7,Milk,1,2024-09-30,47
40,6,Flour,4,2024-09-30,53
14,6,Flour,4,2024-09-30,37
18,3,Heater,1,2024-09-30,71
19,5,Rice,4,2024-09-30,33
4,6,Flour,2,2024-09-30,49
26,7,Milk,2,2024-09-30,37
17,10,Blanket,1,2024-09-30,91
2,8,Shampoo,5,2024-09-30,60
30,10,Blanket,1,2024-09-30,12
38,3,Heater,1,2024-09-30,35
48,2,Cold Drink,1,2024-09-30,34
2,1,Ice Cream,1,2024-09-30,82
13,8,Shampoo,4,2024-09-30,100
22,4,Soup,1,2024-10-01,20
9,6,Flour,3,2024-10-01,7
44,9,Mango Juice,1,2024-10-01,33
16,2,Cold Drink,1,2024-10-01,8
6,6,Flour,4,2024-10-01,39
7,7,Milk,5,2024-10-01,57
22,10,Blanket,2,2024-10-01,24
13,10,Blanket,2,2024-10-01,90
40,7,Milk,3,2024-10-01,6
11,5,Rice,3,2024-10-01,60
25,10,Blanket,1,2024-10-01,8
26,7,Milk,2,2024-10-01,91
8,4,Soup,2,2024-10-01,100
45,2,Cold Drink,2,2024-10-01,81
49,3,Heater,2,2024-10-01,15
21,5,Rice,3,2024-10-01,41
5,9,Mango Juice,2,2024-10-01,5
16,10,Blanket,1,2024-10-01,51
18,2,Cold Drink,2,2024-10-01,97
16,5,Rice,3,2024-10-01,96
25,6,Flour,3,2024-10-01,41
35,7,Milk,3,2024-10-01,20
34,3,Heater,1,2024-10-01,12
2,3,Heater,1,2024-10-01,71
35,7,Milk,3,2024-10-01,72
8,6,Flour,3,2024-10-01,64
41,7,Milk,4,2024-10-01,62
28,6,Flour,2,2024-10-01,39
12,6,Flour,2,2024-10-01,48
45,4,Soup,1,2024-10-01,27
